coreid,dc:rights,dcterms:accessRights,dcterms:bibliographicCitation,dcterms:language,dcterms:modified,dcterms:references,dcterms:rights,dcterms:rightsHolder,dcterms:source,dcterms:type,dwc:Identification,dwc:MeasurementOrFact,dwc:ResourceRelationship,dwc:VerbatimEventDate,dwc:accessRights,dwc:associatedMedia,dwc:associatedOccurrences,dwc:associatedReferences,dwc:associatedSequences,dwc:associatedTaxa,dwc:basisOfRecord,dwc:bed,dwc:behavior,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,dwc:continent,dwc:coordinatePrecision,dwc:coordinateUncertaintyInMeters,dwc:country,dwc:countryCode,dwc:county,dwc:dataGeneralizations,dwc:datasetID,dwc:datasetName,dwc:dateIdentified,dwc:day,dwc:decimalLatitude,dwc:decimalLongitude,dwc:disposition,dwc:dynamicProperties,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,dwc:endDayOfYear,dwc:establishmentMeans,dwc:eventDate,dwc:eventID,dwc:eventRemarks,dwc:eventTime,dwc:family,dwc:fieldNotes,dwc:fieldNumber,dwc:footprintWKT,dwc:formation,dwc:genus,dwc:geodeticDatum,dwc:geologicalContextID,dwc:georeferenceProtocol,dwc:georeferenceRemarks,dwc:georeferenceSources,dwc:georeferenceVerificationStatus,dwc:georeferencedBy,dwc:georeferencedDate,dwc:group,dwc:habitat,dwc:higherClassification,dwc:higherGeography,dwc:higherGeographyID,dwc:highestBiostratigraphicZone,dwc:identificationID,dwc:identificationQualifier,dwc:identificationReferences,dwc:identificationRemarks,dwc:identificationVerificationStatus,dwc:identifiedBy,dwc:individualCount,dwc:individualID,dwc:informationWithheld,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,dwc:island,dwc:islandGroup,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lifeStage,dwc:lithostratigraphicTerms,dwc:locality,dwc:locationAccordingTo,dwc:locationID,dwc:locationRemarks,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:month,dwc:municipality,dwc:nameAccordingTo,dwc:namePublishedIn,dwc:namePublishedInID,dwc:namePublishedInYear,dwc:nomenclaturalCode,dwc:nomenclaturalStatus,dwc:occurrenceDetails,dwc:occurrenceID,dwc:occurrenceRemarks,dwc:occurrenceStatus,dwc:order,dwc:originalNameUsage,dwc:otherCatalogNumbers,dwc:ownerInstitutionCode,dwc:phylum,dwc:preparation,dwc:preparations,dwc:previousIdentifications,dwc:recordNumber,dwc:recordedBy,dwc:relatedResourceID,dwc:reproductiveCondition,dwc:rights,dwc:rightsHolder,dwc:samplingEffort,dwc:samplingProtocol,dwc:scientificName,dwc:scientificNameAuthorship,dwc:scientificNameID,dwc:sex,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:subgenus,dwc:taxonID,dwc:taxonRank,dwc:taxonRemarks,dwc:taxonomicStatus,dwc:typeStatus,dwc:verbatimCoordinateSystem,dwc:verbatimCoordinates,dwc:verbatimDepth,dwc:verbatimElevation,dwc:verbatimEventDate,dwc:verbatimLatitude,dwc:verbatimLocality,dwc:verbatimLongitude,dwc:verbatimSRS,dwc:verbatimTaxonRank,dwc:vernacularName,dwc:waterBody,dwc:year,fcc:datePicked,fcc:pickedBy,http://rs.gbif.org/terms/1.0/Reference,idigbio:associateAuthor,idigbio:associateCommonName,idigbio:associateCondition,idigbio:associateDeterminedBy,idigbio:associateIdentifier,idigbio:associateNotes,idigbio:associateRelationship,idigbio:associatedFamily,idigbio:associatedRelationship,idigbio:barcodeValue,idigbio:determinationHistory,idigbio:endangeredStatus,idigbio:hostFamily,idigbio:preparationCount,idigbio:preservative,idigbio:recordId,idigbio:subfamily,idigbio:subgenus,idigbio:substrate,idigbio:superfamily,idigbio:tribe,inhs:dead,inhs:formII_females,inhs:formII_males,inhs:formI_males,inhs:instars_Female,inhs:instars_Male,inhs:juv_females,inhs:juv_males,inhs:juv_undetermined,inhs:live,inhs:locationTrs,inhs:location_Basin,inhs:location_RiverMile,inhs:location_Stream,inhs:relic,inhs:total_Males,inhs:total_females,inhs:vouchered,symbiota:recordEnteredBy,symbiota:verbatimScientificName
5d2d6b0b-cc8e-4c2e-b2c0-e9afe31b460d,,,,,2012-04-02,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,AMNH_ENT 00040311,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1988,,,,,,,,,,,,,0000-00-00,,,,Miridae,,,,,Capsus,,,,,,,,,,,Animalia;Arthropoda;Miridae;Mirinae;Mirini,,,,,,,,,M.D. Schwartz,1,,,,AMNH,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:uuid:8633a0e8-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,Unknown,,,,,,Unknown,Capsus ater,"(Linnaeus,1758)",,Female,ater,,unknown,,,,,,None,,,,,June,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e49f164-0647-4d1e-ad91-e0503dc25fa3,,,,,2012-08-09,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,AMNH_ENT 00057947,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,0000-00-00,,,,Membracidae,,,,,Thelia,,,,,,,,,,,Animalia;Arthropoda;Membracidae;Smiliinae;Telamonini,,,,,,,,,,1,,,,AMNH,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:uuid:874d2e18-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,Matausch,,,,,,Unknown,Thelia bimaculata,"(Fabricius,1794)",,Female,bimaculata,,unknown,,,,,,None,,,,,no date provided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3db42d2-fbc8-42ac-afb1-0f18d62afbb7,,,,,2012-07-02,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,UCRC_ENT 00328805,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,1972-06-06,,,,Aphelinidae,,,,,Encarsia,,,,,,,,,,,Animalia;Arthropoda;Aphelinidae;Coccophaginae,,,,,,,,,,1,,,,UCR,,,,,,,,,,Adult,,CV Insect.,,,,,,,,,,,,,,,,,,,urn:uuid:86ee87d2-d8e1-11e2-99a2-0026552be7ea,,,,,,"University of California, Riverside",,,,,,Unknown,,,,,,Unknown,Encarsia,,,,,,unknown,,,,,,None,,,,,,,,,,,,,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95294788-d718-482a-b06c-3238b3f14a57,,,,,2014-03-18,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Delichon urbicum,PreservedSpecimen,,,EMEC047327,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1936,,,,,,,,,,,,,1936-01-01,,,,Cimicidae,,,,,Oeciacus,,,,,,,,,,,Animalia;Arthropoda;Cimicidae;Cimicinae,,,,,,,,,Cablow,1,,,,UCB,,,,,,,,,,Adult,,unknown,,,,,,,,,,,,,,,,,,,urn:catalog:EMEC:EMEC:047327,,,,,308,"University of California, Berkeley",,,,,,Otten,,,,,,Unknown,Oeciacus hirundinis,"Jenyns,",,,hirundinis,,unknown,,,,,,None,,,,,,,,,,,,,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6da05eca-7042-434a-9d24-7b2f4c137c00,,,,,2012-08-29,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,AMNH_ENT 00061879,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,0000-00-00,,,,Membracidae,,,,,Vanduzea,,,,,,,,,,,Animalia;Arthropoda;Membracidae;Smiliinae;Amastrini,,,,,,,,,,1,,,,AMNH,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:uuid:8778c794-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,O. Sacken,,,,,,Unknown,Vanduzea arquata,"(Say,1830)",,Female,arquata,,unknown,,,,,,None,,,,,18 Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b51870e0-04af-47bf-bf20-3a8717bfbda9,,,,,2012-07-06,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CSCA_TCN 00001300,,,,,,,UNKNOWN,,none,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,0000-00-00,,,,Aphididae,,,,,Aphis,,,,,,,,,,,Animalia;Arthropoda;Aphididae;Aphidinae;Aphidini,,,,,,,,,E. O. Essig,1,,,,CSCA,,,,,,,,,,Adult,,unknown,,,,,,,,,,,,,,,,,,,urn:uuid:86df7c24-d8e1-11e2-99a2-0026552be7ea,,,,,,California Department of Food and Agriculture,,,,,,Unknown,,,,,,Unknown,Aphis  Aphis rumicis,"Linnaeus,1758",,Female,rumicis,,none,Aphis,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e1f4c96-ebbe-419b-b5c2-e7fbea088efe,,,,,2014-04-30,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Encelia farinosa,PreservedSpecimen,,,CSCA_TCN 00015399,,,,,,,MEXICO,,Ensenada Municipality,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1974,,,,,,,,,,,,,1974-09-25,,,,Diaspididae,,,,,Targionia,,,,,,,,,,,Animalia;Arthropoda;Diaspididae,,,,,,,,,R. J. Gill,1,,,,CSCA,,,,,,,,,,Adult,,Valle de la Trinidad,,,,,,,,,,,,,,,,,,,urn:uuid:06bcc93c-d090-11e3-8259-0026552be7ea,,,,,,California Department of Food and Agriculture,,,,,,Flock and Gillette,,,,,,Unknown,Targionia bigeloviae,"(Cockerell,1897)",,Female,bigeloviae,,Baja California Norte,,,,,,None,,,,,,,,,,,,,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3506c05-de2e-4b20-b5a0-fe86a6322871,,,,,2013-01-23,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Heliotropium sp.,PreservedSpecimen,,,CUIC_TCN 00000432,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,1926-05-22,,,,Aphididae,,,,,Neomyzus,,,,,,,,,,,Animalia;Arthropoda;Aphididae;Aphidinae;Macrosiphini,,,,,,,,,,3,,,,CUIC,,,,,,,,,,Adult,,Greenhouse,,,,,,,,,,,,,,,,,,,urn:uuid:88456614-d8e1-11e2-99a2-0026552be7ea,,,,,,Cornell University Insect Collection,,,,,,Unknown,,,,,,Unknown,Neomyzus circumflexum,"(Buckton,1911)",,Female,circumflexum,,unknown,,,,,,None,,,,,,,,,,,,,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03da7aa2-2376-4586-8959-abd4126f8b88,,,,,2012-04-09,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,AMNH_ENT 00041068,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1988,,30.96000,-115.82000,,,,,,,,,,1985-04-24,,,,Miridae,,,,,Closterocoris,,,,,,,,,,,Animalia;Arthropoda;Miridae;Mirinae;Herdoniini,,,,,,,,,M. D. Schwartz,1,,,,AMNH,,,,,,,,,,Adult,,38 km E of Rt 1 toward Parque San Pedro Martir,,,,,,,,,,,,,,,,,,,urn:uuid:863d6966-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,R.T. Schuh and B.M. Massie,,,,,,Unknown,Closterocoris amoenus,"(Provancher,1887)",,Female,amoenus,,Baja California Norte,,,,,,None,,,,400 m,,,,,,,,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5174a7ba-3846-4d54-8e49-2d9b8d0f6828,,,,,2012-11-14,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Ceanothus cuneatus,PreservedSpecimen,,,AMNH_ENT 00063500,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1988,,32.40423,-116.10917,,,,,,,,,,1982-05-15,,,,Miridae,,,,,Pycnocoris,,,,label elev 4000 ft too low  - MDS,,,,,,,Animalia;Arthropoda;Miridae;Mirinae;Mirini,,,,,,,,,M. D. Schwartz,1,,,,AMNH,,,,,,,,,,Adult,,"6.3 mi S of El Condor, Tecate",Google Earth,,,,,,,,,,,,,,,,,,urn:uuid:8808cdee-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,M. D. Schwartz,,,,,,Unknown,Pycnocoris ursinus,"Van Duzee,1914",,Male,ursinus,,Baja California Norte,,,,,,None,,,,1308 m,,,,,,,,,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0ca3773-8234-4d3e-b352-dd36c6ec7b34,,,,,2013-03-14,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,CASENT3101846,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,29.86670,-114.95000,,,,,,,,,,1965-04-17,,,,Miridae,,,,,Cyrtopeltis,,,,coordinates and elev from Fallingrains.com,,,,,,,Animalia;Arthropoda;Miridae;Bryocorinae;Dicyphini,,,,,,,,,,1,,,,CAS,,,,,,,,,,Adult,,Catavina,Atlas,,,,,,,,,,,,,,,,,,urn:uuid:888887aa-d8e1-11e2-99a2-0026552be7ea,,,,,,California Academy of Sciences,,,,,,"D. Q. Cavagnaro, C. E. & E. S. Ross, V. L. Vesterby",,,,,,Unknown,Cyrtopeltis bakeri,"Knight,1943",,Female,bakeri,,Baja California Norte,,,,,,None,,,,675 m,,,,,,,,,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfded30b-ecc7-4f09-b470-5a2cb52338f1,,,,,2015-02-23,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Cercidium,PreservedSpecimen,,,UCR_ENT 00118126,,,,,,,MEXICO,,Ensenada Municipality,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,29.96291,-115.09838,,,,,,,,,,2009-05-16,MEX09 BC L35,,,Largidae,,,,,Largus,,,,,,,,,,,Animalia;Arthropoda;Largidae;Larginae,,,,,,,,,,1,,,,UCR,,,,,,,,,,Adult,,45 km N of Catavina on Hwy 1,,,,,,,,,,,,,,,,,,,urn:uuid:556ea448-bbb2-11e4-8259-0026552be7ea,,,,,,"University of California, Riverside",,,,,,C. Weirauch,,,,,,Unknown,Largus varians,"Stal,1870",,,varians,,Baja California Norte,,,,,,None,,,,524 m,,,,,,,,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce809916-42a5-4e97-a6d2-85fa6c2039f7,,,,,2012-11-13,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Viguiera laciniata,PreservedSpecimen,,,AMNH_ENT 00065100,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1988,,30.96000,-115.82000,,,,,,,,,,1985-04-24,,,,Miridae,,,,,Stittocapsus,,,,,,,,,,,Animalia;Arthropoda;Miridae;Mirinae;Mirini,,,,,,,,,M.D. Schwartz,1,,,,AMNH,,,,,,,,,,Adult,,38 km E of Rt 1 toward Parque San Pedro Martir,,,,,,,,,,,,,,,,,,,urn:uuid:8804938c-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,R.T. Schuh and B.M. Massie,,,,,,Unknown,Stittocapsus mexicanus,"Carvalho,1974",,Male,mexicanus,,Baja California Norte,,,,,,None,,,,400 m,,,,,,,,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627cf218-5a00-4633-9c5a-ba1657e19a5e,,,,,2014-01-07,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,AMNH_IZC 00147604,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,0000-00-00,,,,Cicadidae,,,,,Tibicen,,,,,,,,,,,Animalia;Arthropoda;Cicadidae;Cicadinae;Cryptotympanini,,,,,,,,,,1,,,,SIIS,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:uuid:1a9cb456-77c3-11e3-935e-0026552be7ea,,,,,,Staten Island Institute of Arts and Sciences / Staten Island Museum -- Entomology,,,,,,Unknown,,,,,,Unknown,Tibicen canicularis,"(Harris,1841)",,Female,canicularis,,unknown,,,,,,None,,,,,no date provided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c006f95f-b0ea-48de-abc0-a3fd5f076d7d,,,,,2012-08-28,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,AMNH_ENT 00061795,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,0000-00-00,,,,Membracidae,,,,,Vanduzea,,,,,,,,,,,Animalia;Arthropoda;Membracidae;Smiliinae;Amastrini,,,,,,,,,,1,,,,AMNH,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:uuid:8774e1a6-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,Mrs. A.T. Slosson,,,,,,Unknown,Vanduzea arquata,"(Say,1830)",,Male,arquata,,unknown,,,,,,None,,,,,no date provided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41a964cf-f866-4938-84fa-2b420590af89,,,,,2012-11-13,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Viguiera laciniata,PreservedSpecimen,,,AMNH_ENT 00065188,,,,,,,MEXICO,,None or Unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1986,,30.96000,-115.82000,,,,,,,,,,1985-04-24,,,,Miridae,,,,,Stittocapsus,,,,,,,,,,,Animalia;Arthropoda;Miridae;Mirinae;Mirini,,,,,,,,,M.D. Schwartz,1,,,,AMNH,,,,,,,,,,Adult,,38 km E of Rt 1 toward Parque San Pedro Martir,,,,,,,,,,,,,,,,,,,urn:uuid:8804ce2e-d8e1-11e2-99a2-0026552be7ea,,,,,,American Museum of Natural History,,,,,,R.T. Schuh and B.M. Massie,,,,,,Unknown,Stittocapsus mexicanus,"Carvalho,1974",,Female,mexicanus,,Baja California Norte,,,,,,None,,,,400 m,,,,,,,,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a60de6b-cca5-469c-9b3e-c0548d44682e,,,,,2015-02-23,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Prosopis sp.,PreservedSpecimen,,,UCR_ENT 00118120,,,,,,,MEXICO,,Ensenada Municipality,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,29.96291,-115.09838,,,,,,,,,,2009-05-16,MEX09 BC L35,,,Largidae,,,,,Largus,,,,,,,,,,,Animalia;Arthropoda;Largidae;Larginae,,,,,,,,,,1,,,,UCR,,,,,,,,,,Adult,,45 km N of Catavina on Hwy 1,,,,,,,,,,,,,,,,,,,urn:uuid:3cb3f3fe-bbb2-11e4-8259-0026552be7ea,,,,,,"University of California, Riverside",,,,,,C. Weirauch,,,,,,Unknown,Largus varians,"Stal,1870",,,varians,,Baja California Norte,,,,,,None,,,,524 m,,,,,,,,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c24e6ab9-02f2-4b71-8e2e-4a1e526c5762,,,,,2013-11-12,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,,PreservedSpecimen,,,OSAC0000805866,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",1974,,,,,,,,,,,,,0000-00-00,,,,Cicadellidae,,,,,Scaphytopius,,,,,,,,,,,Animalia;Arthropoda;Cicadellidae;Deltocephalinae;Scaphytopiini,,,,,,,,,C. Musgrave,1,,,,OSAC,,,,,,,,,,Adult,,Unknown,,,,,,,,,,,,,,,,,,,urn:catalog:OSAC:OSAC:00 00805866,,,,,,"Oregon State Arthropod Collection, Oregon State University",,,,,,Unknown,,,,,,Unknown,Scaphytopius  Cloanthanus diabolus,"Van Duzee,1925",,,diabolus,,unknown,Cloanthanus,,,,,None,,,,,no date provided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cedc79a-390d-40c0-9854-2f5ba12f26cd,,,,,2013-01-23,"Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: 2015-03-18. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115",,,,,,,,,,,,,,associated with:Vinca major variegata,PreservedSpecimen,,,CUIC_TCN 00000457,,,,,,,UNKNOWN,,unknown,,urn:uuid:f0cec69a-853c-11e4-8259-0026552be7ea,"Plants, herbivores, and parasitoids: A model system for the study of tri-trophic associations project",,,,,,,,,,,,,,1926-05-14,,,,Aphididae,,,,,Neomyzus,,,,,,,,,,,Animalia;Arthropoda;Aphididae;Aphidinae;Macrosiphini,,,,,,,,,,3,,,,CUIC,,,,,,,,,,Adult,,Greenhouse,,,,,,,,,,,,,,,,,,,urn:uuid:88455e30-d8e1-11e2-99a2-0026552be7ea,,,,,,Cornell University Insect Collection,,,,,,Unknown,,,,,,Unknown,Neomyzus circumflexum,"(Buckton,1911)",,Female,circumflexum,,unknown,,,,,,None,,,,,,,,,,,,,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
